fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.5490196078431373,0.6831372549019609,1.0,0.9754545454545455
0.7843137254901961,,0.6363636363636364,
0.21568627450980393,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.21568627450980393,,1.0,
0.7843137254901961,,0.0,
0.8431372549019608,,1.0,
0.5294117647058824,,1.0,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.5294117647058824,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.49019607843137253,,0.8181818181818182,
0.21568627450980393,,1.0,
0.5490196078431373,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.21568627450980393,,1.0,
0.5294117647058824,,1.0,
0.5294117647058824,,1.0,
0.21568627450980393,,1.0,
0.21568627450980393,,1.0,
0.8431372549019608,,1.0,
0.5294117647058824,,1.0,
0.21568627450980393,,1.0,
0.8431372549019608,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.21568627450980393,,1.0,
0.8431372549019608,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.5294117647058824,,1.0,
0.9803921568627451,,1.0,
0.8627450980392157,,1.0,
0.6470588235294118,,1.0,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.5294117647058824,,1.0,
0.37254901960784315,,1.0,
0.5490196078431373,,1.0,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.8431372549019608,,0.9090909090909091,
0.803921568627451,,0.7272727272727273,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.8823529411764706,,1.0,
0.5490196078431373,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.5294117647058824,,1.0,
0.8431372549019608,,1.0,
0.21568627450980393,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.5490196078431373,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.9019607843137255,,1.0,
0.8823529411764706,,1.0,
0.6862745098039216,,1.0,
0.8431372549019608,,1.0,
0.8431372549019608,,0.9090909090909091,
0.8431372549019608,,1.0,
0.5490196078431373,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.8627450980392157,,1.0,
0.21568627450980393,,1.0,
0.8431372549019608,,1.0,
0.21568627450980393,,1.0,
0.8431372549019608,,0.9090909090909091,
0.6470588235294118,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.8431372549019608,,1.0,
0.8627450980392157,,1.0,
0.21568627450980393,,1.0,
0.8627450980392157,,1.0,
0.8431372549019608,,1.0,
0.21568627450980393,,1.0,
0.8235294117647058,,0.8181818181818182,
0.21568627450980393,,1.0,
0.8627450980392157,,1.0,
0.5294117647058824,,1.0,
0.8235294117647058,,0.8181818181818182,
