fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.75,0.7175,0.6595744680851063,0.7442553191489363
0.5625,,0.5319148936170213,
0.734375,,0.7872340425531915,
0.71875,,0.7659574468085106,
0.71875,,0.7446808510638298,
0.71875,,0.7659574468085106,
0.75,,0.8085106382978723,
0.71875,,0.7659574468085106,
0.71875,,0.7446808510638298,
0.703125,,0.723404255319149,
0.765625,,0.8297872340425532,
0.734375,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.734375,,0.7872340425531915,
0.6875,,0.723404255319149,
0.75,,0.7872340425531915,
0.671875,,0.6382978723404256,
0.71875,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.671875,,0.7021276595744681,
0.71875,,0.7446808510638298,
0.71875,,0.7659574468085106,
0.78125,,0.851063829787234,
0.6875,,0.7021276595744681,
0.71875,,0.7659574468085106,
0.734375,,0.7872340425531915,
0.734375,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.703125,,0.723404255319149,
0.71875,,0.7659574468085106,
0.734375,,0.7659574468085106,
0.734375,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.6875,,0.723404255319149,
0.75,,0.8085106382978723,
0.703125,,0.6382978723404256,
0.75,,0.8085106382978723,
0.6875,,0.7021276595744681,
0.640625,,0.6382978723404256,
0.734375,,0.7659574468085106,
0.734375,,0.7872340425531915,
0.609375,,0.46808510638297873,
0.734375,,0.7872340425531915,
0.734375,,0.7659574468085106,
0.65625,,0.6595744680851063,
0.515625,,0.3829787234042553,
0.71875,,0.7659574468085106,
0.703125,,0.7446808510638298,
0.734375,,0.6382978723404256,
0.671875,,0.574468085106383,
0.765625,,0.8297872340425532,
0.71875,,0.7659574468085106,
0.734375,,0.7659574468085106,
0.734375,,0.7872340425531915,
0.734375,,0.7872340425531915,
0.703125,,0.723404255319149,
0.75,,0.7872340425531915,
0.71875,,0.7446808510638298,
0.734375,,0.7872340425531915,
0.734375,,0.7659574468085106,
0.75,,0.8085106382978723,
0.75,,0.8085106382978723,
0.640625,,0.6382978723404256,
0.703125,,0.723404255319149,
0.6875,,0.6808510638297872,
0.734375,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.78125,,0.7659574468085106,
0.734375,,0.7659574468085106,
0.765625,,0.7872340425531915,
0.6875,,0.723404255319149,
0.703125,,0.7021276595744681,
0.75,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.734375,,0.7659574468085106,
0.734375,,0.7872340425531915,
0.78125,,0.851063829787234,
0.71875,,0.7659574468085106,
0.71875,,0.7659574468085106,
0.703125,,0.7446808510638298,
0.75,,0.7872340425531915,
0.71875,,0.7446808510638298,
0.71875,,0.7659574468085106,
0.75,,0.8085106382978723,
0.734375,,0.7659574468085106,
0.765625,,0.8297872340425532,
0.765625,,0.8085106382978723,
0.734375,,0.7872340425531915,
0.765625,,0.8297872340425532,
0.71875,,0.723404255319149,
0.71875,,0.7659574468085106,
0.6875,,0.6595744680851063,
0.71875,,0.7021276595744681,
0.734375,,0.7872340425531915,
0.625,,0.6382978723404256,
0.65625,,0.6382978723404256,
0.734375,,0.7659574468085106,
