fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.9837837837837838,0.9759279279279279,0.7142857142857143,0.51
0.9891891891891892,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.9855855855855856,,0.5714285714285714,
0.9873873873873874,,0.42857142857142855,
0.9873873873873874,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9153153153153153,,0.7142857142857143,
0.9459459459459459,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9477477477477477,,0.7142857142857143,
0.9765765765765766,,0.7142857142857143,
0.9873873873873874,,0.7142857142857143,
0.9819819819819819,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9873873873873874,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9837837837837838,,0.7142857142857143,
0.9837837837837838,,0.7142857142857143,
0.990990990990991,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9567567567567568,,0.7142857142857143,
0.9855855855855856,,0.0,
0.9801801801801802,,0.42857142857142855,
0.9873873873873874,,0.5714285714285714,
0.9801801801801802,,0.7142857142857143,
0.9891891891891892,,0.2857142857142857,
0.9585585585585585,,0.5714285714285714,
0.9873873873873874,,0.14285714285714285,
0.9819819819819819,,0.5714285714285714,
0.9837837837837838,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9855855855855856,,0.7142857142857143,
0.9765765765765766,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9873873873873874,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.9855855855855856,,0.7142857142857143,
0.9441441441441442,,0.42857142857142855,
0.9873873873873874,,0.14285714285714285,
0.9873873873873874,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9765765765765766,,0.42857142857142855,
0.9423423423423424,,0.7142857142857143,
0.9855855855855856,,0.5714285714285714,
0.9801801801801802,,0.14285714285714285,
0.9855855855855856,,0.42857142857142855,
0.9711711711711711,,0.42857142857142855,
0.9855855855855856,,0.7142857142857143,
0.9819819819819819,,0.42857142857142855,
0.9891891891891892,,0.2857142857142857,
0.9837837837837838,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9837837837837838,,0.7142857142857143,
0.9855855855855856,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9891891891891892,,0.42857142857142855,
0.9153153153153153,,0.7142857142857143,
0.9819819819819819,,0.42857142857142855,
0.9657657657657658,,0.42857142857142855,
0.9837837837837838,,0.42857142857142855,
0.9351351351351351,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9819819819819819,,0.42857142857142855,
0.9855855855855856,,0.42857142857142855,
0.9837837837837838,,0.5714285714285714,
0.9819819819819819,,0.42857142857142855,
0.9747747747747748,,0.7142857142857143,
0.9369369369369369,,0.7142857142857143,
0.9873873873873874,,0.42857142857142855,
0.9423423423423424,,0.7142857142857143,
0.9315315315315316,,0.7142857142857143,
0.9837837837837838,,0.5714285714285714,
0.9819819819819819,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.9819819819819819,,0.7142857142857143,
0.9891891891891892,,0.7142857142857143,
0.9837837837837838,,0.42857142857142855,
0.9459459459459459,,0.42857142857142855,
0.9801801801801802,,0.42857142857142855,
0.836036036036036,,0.7142857142857143,
0.9855855855855856,,0.42857142857142855,
0.9513513513513514,,0.7142857142857143,
0.9369369369369369,,0.8571428571428571,
0.9855855855855856,,0.7142857142857143,
0.9819819819819819,,0.7142857142857143,
