fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.6785714285714286,0.7057142857142858,0.5,0.945
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.8928571428571429,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,0.5,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.5,,1.0,
0.6785714285714286,,1.0,
0.8928571428571429,,0.5,
0.6785714285714286,,1.0,
0.7142857142857143,,1.0,
0.8214285714285714,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,0.5,
0.6785714285714286,,1.0,
0.8928571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.8928571428571429,,1.0,
0.7142857142857143,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.7142857142857143,,1.0,
0.8571428571428571,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.8214285714285714,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.9285714285714286,,0.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.9285714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,0.5,
0.6785714285714286,,1.0,
0.7142857142857143,,1.0,
0.8214285714285714,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.75,,1.0,
0.8214285714285714,,1.0,
0.8214285714285714,,0.5,
0.6785714285714286,,1.0,
0.6428571428571429,,0.5,
0.6428571428571429,,0.5,
0.6071428571428571,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.7142857142857143,,1.0,
0.7142857142857143,,1.0,
0.7142857142857143,,1.0,
0.6785714285714286,,1.0,
0.7142857142857143,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.8928571428571429,,1.0,
0.6785714285714286,,1.0,
1.0,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.8214285714285714,,1.0,
0.8928571428571429,,0.5,
0.6785714285714286,,1.0,
