fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.8571428571428571,0.8360714285714285,1.0,0.53
0.7142857142857143,,1.0,
0.9642857142857143,,0.5,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.6785714285714286,,1.0,
0.9642857142857143,,0.5,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.6785714285714286,,1.0,
0.9642857142857143,,1.0,
0.9285714285714286,,0.0,
0.07142857142857142,,1.0,
0.8928571428571429,,1.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.6785714285714286,,1.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.7142857142857143,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.5,
0.9285714285714286,,0.0,
0.9642857142857143,,0.5,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.9642857142857143,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9642857142857143,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.6428571428571429,,0.5,
0.9285714285714286,,0.0,
0.9642857142857143,,1.0,
0.6785714285714286,,1.0,
0.8571428571428571,,1.0,
0.9285714285714286,,0.0,
0.6785714285714286,,1.0,
0.9642857142857143,,0.5,
0.9642857142857143,,1.0,
0.6785714285714286,,1.0,
0.9642857142857143,,0.5,
0.9642857142857143,,1.0,
0.32142857142857145,,1.0,
0.7142857142857143,,1.0,
0.7142857142857143,,1.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.6785714285714286,,1.0,
0.9285714285714286,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9642857142857143,,1.0,
0.7142857142857143,,1.0,
0.6785714285714286,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.8214285714285714,,1.0,
0.9285714285714286,,0.5,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.9285714285714286,,0.0,
0.8214285714285714,,1.0,
0.6785714285714286,,1.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.6428571428571429,,1.0,
0.7142857142857143,,1.0,
0.9642857142857143,,0.5,
0.9285714285714286,,0.0,
0.7142857142857143,,1.0,
0.6428571428571429,,1.0,
0.9642857142857143,,0.5,
