euclidean_accuracy,euclidean_average,State_Register_accuracy,State_Register_average
0.7619047619047619,0.8371428571428572,0.0,0.31999999999999995
0.7619047619047619,,0.0,
0.8571428571428571,,0.4,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.8571428571428571,,0.4,
0.8571428571428571,,0.4,
0.9047619047619048,,0.6,
0.9523809523809523,,0.8,
0.7619047619047619,,0.0,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.8571428571428571,,0.4,
0.9047619047619048,,0.6,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.8571428571428571,,0.4,
0.9523809523809523,,0.8,
0.9523809523809523,,0.8,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.7619047619047619,,0.0,
0.9047619047619048,,0.6,
0.9047619047619048,,0.6,
0.9047619047619048,,0.6,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.8571428571428571,,0.4,
0.9047619047619048,,0.6,
0.9047619047619048,,0.6,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.7619047619047619,,0.0,
0.8571428571428571,,0.4,
0.8095238095238095,,0.2,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.9047619047619048,,0.6,
0.9047619047619048,,0.6,
0.8095238095238095,,0.2,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.7619047619047619,,0.0,
0.8571428571428571,,0.4,
0.9523809523809523,,0.8,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.8571428571428571,,0.4,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.9523809523809523,,0.8,
0.8571428571428571,,0.4,
0.7619047619047619,,0.0,
0.8571428571428571,,0.4,
0.8095238095238095,,0.2,
0.8571428571428571,,0.4,
0.8571428571428571,,0.4,
0.9523809523809523,,0.8,
0.7619047619047619,,0.0,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.9523809523809523,,0.8,
0.9047619047619048,,0.6,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.8095238095238095,,0.2,
0.7619047619047619,,0.0,
0.8095238095238095,,0.2,
0.8571428571428571,,0.8,
0.8571428571428571,,0.4,
0.7619047619047619,,0.0,
0.8571428571428571,,0.4,
0.8571428571428571,,0.4,
0.7619047619047619,,0.0,
0.9047619047619048,,0.6,
0.8095238095238095,,0.2,
0.9047619047619048,,0.6,
0.7619047619047619,,0.0,
0.9047619047619048,,0.6,
0.8571428571428571,,0.4,
0.8571428571428571,,0.4,
0.8571428571428571,,0.4,
0.9523809523809523,,0.8,
