unmodified_accuracy,unmodified_average,State_Register_accuracy,State_Register_average
0.7647058823529411,0.7294117647058823,1.0,0.895
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.6470588235294118,,0.5,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.5882352941176471,,0.25,
0.7647058823529411,,1.0,
0.6470588235294118,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.5882352941176471,,0.25,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.6470588235294118,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.6470588235294118,,0.5,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.6470588235294118,,0.5,
0.7058823529411765,,0.75,
0.6470588235294118,,0.5,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.6470588235294118,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.5882352941176471,,1.0,
0.7647058823529411,,1.0,
0.5882352941176471,,0.25,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.5294117647058824,,0.0,
0.5882352941176471,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.5882352941176471,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.6470588235294118,,0.5,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.5294117647058824,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7058823529411765,,0.75,
0.6470588235294118,,0.5,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
