fastRELIC_accuracy,fastRELIC_average,State_Register_accuracy,State_Register_average
0.8235294117647058,0.7823529411764706,0.75,0.8875
0.7058823529411765,,1.0,
0.7647058823529411,,0.75,
0.8235294117647058,,1.0,
0.7058823529411765,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.8823529411764706,,1.0,
0.7647058823529411,,0.75,
0.8235294117647058,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.9411764705882353,,1.0,
0.7058823529411765,,1.0,
0.8823529411764706,,0.75,
0.5882352941176471,,0.5,
0.8235294117647058,,1.0,
0.8235294117647058,,1.0,
0.7058823529411765,,0.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,1.0,
0.7647058823529411,,0.75,
0.7058823529411765,,0.75,
0.7058823529411765,,0.0,
0.8235294117647058,,1.0,
0.9411764705882353,,0.75,
0.8235294117647058,,1.0,
0.7647058823529411,,0.75,
0.7058823529411765,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.8823529411764706,,0.75,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
1.0,,1.0,
0.7647058823529411,,1.0,
0.7058823529411765,,0.75,
0.7058823529411765,,1.0,
0.7058823529411765,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
1.0,,1.0,
0.8235294117647058,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.8823529411764706,,1.0,
0.7058823529411765,,1.0,
0.8235294117647058,,1.0,
0.7058823529411765,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,0.0,
0.9411764705882353,,0.75,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,0.75,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7647058823529411,,0.25,
0.9411764705882353,,0.75,
0.8235294117647058,,1.0,
0.8235294117647058,,1.0,
0.5882352941176471,,0.25,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7058823529411765,,1.0,
0.8235294117647058,,1.0,
0.8235294117647058,,1.0,
0.7058823529411765,,0.75,
0.7647058823529411,,1.0,
0.8235294117647058,,1.0,
0.7058823529411765,,0.75,
0.5882352941176471,,0.5,
0.7058823529411765,,0.5,
0.8235294117647058,,0.25,
0.7647058823529411,,1.0,
0.7058823529411765,,1.0,
0.9411764705882353,,0.75,
