unmodified_accuracy,unmodified_average,State_Register_accuracy,State_Register_average
0.39285714285714285,0.6400000000000001,1.0,0.835
0.6428571428571429,,1.0,
0.7142857142857143,,0.0,
0.6428571428571429,,1.0,
0.8928571428571429,,0.5,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.7142857142857143,,0.5,
0.6785714285714286,,1.0,
0.6428571428571429,,0.5,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,0.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.42857142857142855,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,0.5,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.42857142857142855,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6071428571428571,,1.0,
0.8928571428571429,,0.5,
0.5,,1.0,
0.6071428571428571,,1.0,
0.7142857142857143,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,1.0,
0.6071428571428571,,0.5,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.6428571428571429,,1.0,
0.39285714285714285,,1.0,
0.7142857142857143,,1.0,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.6428571428571429,,0.5,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6785714285714286,,0.5,
0.6785714285714286,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,0.5,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.39285714285714285,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,0.5,
0.6428571428571429,,0.5,
0.6428571428571429,,1.0,
0.6785714285714286,,0.5,
0.6428571428571429,,1.0,
0.7142857142857143,,1.0,
0.6428571428571429,,1.0,
0.4642857142857143,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6428571428571429,,0.5,
0.6428571428571429,,1.0,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.7142857142857143,,0.5,
0.75,,0.5,
0.5,,1.0,
0.6428571428571429,,1.0,
0.6071428571428571,,0.5,
0.6428571428571429,,1.0,
0.8214285714285714,,0.0,
0.8214285714285714,,0.5,
0.6785714285714286,,1.0,
0.4642857142857143,,1.0,
0.6428571428571429,,1.0,
0.39285714285714285,,1.0,
0.8214285714285714,,0.5,
0.5714285714285714,,0.5,
0.6428571428571429,,1.0,
0.7857142857142857,,0.5,
0.6428571428571429,,1.0,
0.75,,0.5,
